Timestamp,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,HighGamma,Key
54127.0,0.7069052330564443,-0.20976661744392822,-0.3003673216567303,-0.17164877084653252,-0.19418064889579778,-0.14875278203755318,-0.127157687616155,-0.21231038172562577,-0.2620715914054051,0.06583303295818486,4.0
55056.0,0.4426574689447244,0.38882059879305264,-0.3608656284170231,-0.2727839109145933,-0.02279355439430161,0.11305542075640028,-0.14542620355544011,-0.4023105219030954,-0.4572340762268477,-0.2670247209164189,0.0
56038.0,-0.08583805927871535,1.1370546190892787,-0.06905447230481175,-0.1649130210788531,0.1013186887367929,-0.018500977408579505,-0.10876154731402059,0.07271894287404136,-0.08742834782842962,2.288347985322446,0.0
57043.0,-0.30604452937181525,1.7356418353262597,-0.20351402216507142,-0.190152853405704,-0.10807738626650622,-0.12064472130723972,-0.10241679327522696,-0.17958587091357,-0.09477852379659693,0.18358386843290017,0.0
58203.0,-1.3630355858186947,1.5859950312670144,-0.31136945130984306,0.486949326747922,0.05341350601478587,0.0008307268067837612,-0.07313611802723106,-0.6597976870470643,-0.5850965123397583,-0.4558365181046334,0.0
59952.0,-0.878581351613875,0.5384674028522979,-0.36803354716746695,-0.31274789444648565,-0.2808196931739539,-0.25860548773988584,-0.1375134930587837,-0.640815141629395,-0.5915279163119047,-0.6139920520265549,0.0
60475.0,-0.5262509994649152,-0.20976661744392822,-0.3648100691591626,-0.27245426573836107,-0.20691334219822596,-0.23479665570777433,-0.008886367358527748,-0.06475893973674804,-0.22003777258744828,-0.15761136289906358,0.0
61562.0,-0.7464574695580151,0.039644722654813815,-0.23188777868179117,-0.20747021333043933,-0.12812192324755653,-0.08666598966489876,-0.12168807206547083,-0.4963498189875617,-0.37829624890205077,-0.386058245230728,0.0
62073.0,0.3986161749261044,-0.40929568952292184,-0.21544565749155845,-0.1349702509044218,-0.2722156702245408,-0.15234041426156997,-0.09308198273539266,-0.160021038826647,-0.1058037877488479,-0.16697499142809866,0.0
65001.0,-0.041796765260095375,-0.2596488854636766,0.45141210027261985,-0.08900672516510214,-0.2504062054589955,-0.023452502874784516,-0.0920974519362695,-0.16252487150443776,-0.44613224794159495,-0.38503209415905293,1.0
66047.0,-0.614333587502155,0.5384674028522979,-0.35410287880625513,-0.24859894315168568,-0.0111639409571828,-0.1391758794891447,-0.07054716666657389,-0.46484811018093863,-0.6416009900950446,-0.42466717930250286,1.0
67017.0,-0.08583805927871535,-0.20976661744392822,-0.3642827534406137,-0.24314880957131213,-0.24763274751193193,-0.22210651858480582,-0.1207400053700189,-0.27880751935439385,-0.5926763813069308,-0.4424965541728573,1.0
67994.0,0.31053358688886445,0.18929152671405902,-0.3601148738346823,-0.27354209481992753,-0.24769578064709247,-0.18370995883189872,-0.12380299007840204,-0.15629440414342358,-0.609290841568309,-0.3115340236503254,1.0
69628.0,0.3986161749261044,0.5384674028522979,-0.3660613267963972,-0.25400512404189496,-0.2584429301919638,-0.07969827418850249,-0.11366596925780072,-0.39951554589067784,-0.48357220677944723,-0.3779773055412868,1.0
69972.0,0.8390291151123042,0.039644722654813815,-0.35711185550531926,-0.30271569291648354,-0.2543772929741092,-0.19610359742395675,-0.08664606843742095,-0.4230981559954511,-0.426761471692154,-0.05922912890221538,1.0
71121.0,0.26649229287024445,0.7379964749312915,-0.3564445180987941,-0.19063633299751134,-0.09818118404630213,-0.11343980700611506,-0.12371182981922398,-0.5510847658974058,-0.6472667507371735,-0.45109056939813613,1.0
72090.0,-0.2179619413345753,0.6881142069115431,-0.34567476486402493,-0.21961214398832798,-0.2596720763275942,-0.1738662076056708,-0.06538749599709516,-0.5035119450193817,-0.44705101993761587,-0.48418394145965743,1.0
73019.0,-0.30604452937181525,0.5384674028522979,-0.36262930584855374,-0.28199199950401477,-0.25409364386588684,-0.18750514002755286,-0.06841401660180707,-0.582295331369402,-0.2835861689788949,-0.09232250096373668,1.0
74052.0,-0.08583805927871535,0.38882059879305264,-0.3722371769916051,-0.29789188517095133,-0.21542281544489825,-0.19583674874613732,-0.11751293219511526,0.061306124156669604,-0.4600669565479122,-0.3561715952681913,1.0
74997.0,0.26649229287024445,-0.40929568952292184,-0.364348295507326,-0.1844170273392625,-0.2778256192538285,-0.18385820809735395,-0.07517810783281982,-0.3910141605195744,-0.668857892643665,-0.2684356786399721,1.0
76015.0,0.8830704091309242,-0.9081183697204059,-0.3669491238818636,-0.31108868039278326,-0.2958846124773219,-0.2585758378867948,-0.14653835871741255,-0.5187678557538277,-0.7249029844009408,-0.5756396557226988,1.0
78094.0,-0.08583805927871535,-0.8582361017006574,1.3060002122098957,-0.26424610085017747,-0.22544508393542342,0.1010768801076169,-0.1294002299919355,-0.593417006752147,-0.7451159683134009,-0.6209185717603617,3.0
78950.0,-0.7464574695580151,-0.45917795754267027,0.25034989389327295,-0.1408489232138973,0.024134614732717108,0.0016312728402420559,-0.07100296796246425,-0.17673266623422706,-0.6038547739251853,-0.15248060754068818,3.0
79907.0,-0.614333587502155,-0.40929568952292184,-0.3586610316276097,-0.2772451089662701,-0.2763128240099756,-0.24031152838270928,-0.1213781271842654,-0.5826447033709543,-0.6304225974767901,-0.3709225169235206,3.0
