Timestamp,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,HighGamma,Key
56870.0,0.544585381362262,0.9632500880060907,-0.07751417405124826,0.14771051104371166,0.058826783798279506,0.12073084224209585,-0.048691056501267094,0.009762260192359333,0.06080637819532474,-0.013003049701172355,4.0
57882.0,0.2700386121158898,0.4642968655890547,-0.17313624422589888,0.1905274578274868,0.2147243458789247,0.04138535572628211,-0.0012269344006345835,-0.02962046673627622,0.1716044377798345,-0.09809791065967428,0.0
58914.0,0.4073119967390759,0.06513428765542585,-0.33267826308008025,0.05808268443317884,-0.2085988238018527,-0.10662183734500365,-0.10705963438943006,-0.110365155075089,0.0196508981076726,-0.0772018353355451,0.0
59849.0,-0.4163283110000407,0.6139828323141655,-0.30577102348997165,0.21237005437622034,0.39104323075703457,-0.05997240156989087,-0.09770162869540393,-0.14970748946328494,-0.03980335407106918,-0.06352287839645654,0.0
60860.0,-0.37057051612564534,0.7137734767975727,2.522878618956004,-0.0026573469689494776,0.38088189622496277,-0.0991616116830409,0.06715391652880633,-0.004132773718872082,-0.041277980393428046,-0.10791654846257835,0.0
61867.0,0.3615542018646805,1.2626220214563124,-0.36729746790164786,-0.2484578783751118,-0.22053592553370405,0.1244839804609228,-0.06995474528695146,-0.03830486293079585,-0.047712713436448576,-0.1276377440496079,0.0
64852.0,0.4988275864878666,1.0131454102477944,-0.02695139639282041,-0.27765576155269195,-0.24823296116359875,-0.12409810671978677,-0.12679669936486015,-0.27132942872699944,-0.24779269399286818,-0.233628680332239,1.0
65816.0,0.7276165608598435,1.4123079881814231,-0.28902043029964075,-0.12656849945154328,0.22922644467712425,-0.10450350166321176,-0.11734947539620878,-0.17410458388881916,-0.08538271312579793,-0.16598917546778874,1.0
66824.0,0.2700386121158898,0.11502960989712946,-0.1729118532007875,0.29950477371458084,-0.11702349584655519,-0.15621852276434864,-0.05162534642227529,-0.16711667439276381,-0.1156125527341548,-0.168758534848095,1.0
67860.0,-0.7366328751208082,-0.08455167906968496,-0.33221373429125317,-0.033318845361038754,0.2322847104100779,-0.14512028582278674,-0.04142472369012181,-0.1939373212446756,-0.09898949237301843,-0.16095397659450458,1.0
68806.0,-1.3314842084879481,1.7615752438733483,-0.330146974849438,-0.25266267123713376,0.07426609306302936,-0.16948114616339352,-0.06471069336731182,-0.25181983169466,-0.1540868940538817,0.042971577773502974,1.0
69821.0,-0.9654218494927851,1.312517343698016,-0.0728964429555354,0.028785573105462467,0.09981740999319048,0.06846321183266543,-0.10374864508667081,-0.009343411435583862,-0.15750534598298638,-0.1500443790357223,1.0
70816.0,-0.8739062597439944,2.2605284662903844,-0.26906931248798455,-0.010533581386011246,-0.013116451226122011,-0.08332014484529282,-0.08715404600637448,-0.1949875272961059,-0.17432949175171714,-0.18176613193741237,1.0
71785.0,-0.6908750802464129,2.06094717732357,-0.2976535797394517,-0.038577937318257954,-0.14452322400980774,-0.006369298665417747,-0.11388978896907412,-0.17483164961673242,-0.1817026233635115,-0.10279742960807281,1.0
