Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,HighGamma,Key
0.6854577905977034,-0.2116434562461501,-0.2584541465519056,-0.1224793071065255,-0.2826568438064527,-0.1553263740904789,-0.5107498743751537,-0.1814648410401029,-0.2246418967924873,0.3064704404155706,4.0
0.4197653377962306,0.3829460327105751,-0.3549729088331383,-0.3849726065797376,0.2766865120037675,0.9193170386354188,-0.6580543484549415,-0.4993774713493104,-0.4843730531783425,-0.3119665331504525,0.0
-0.3330299451412758,1.7207723828632069,-0.1039347708803205,-0.170506112442563,-0.0016480081916087,-0.0399512942191141,-0.3112566894187945,-0.1267094324486918,-0.0020006348454125,0.5252469882897939,0.0
-1.3957997563471671,1.5721250106240257,-0.2760069012229348,1.5868928018163242,0.52539784601427,0.4586686448452124,-0.0751579016222484,-0.9302109531842218,-0.6545382282134066,-0.6627716295239346,0.0
-0.9086969262111336,0.5315934049497564,-0.3664085784076025,-0.4886979575341131,-0.5654142702724871,-0.6062384742206546,-0.5942518117776682,-0.8984489190190971,-0.6630974346223559,-0.9566185614726462,0.0
-0.5544403224758365,-0.2116434562461501,-0.3612658541850047,-0.3841170221616371,-0.3242115910935673,-0.5085104266080956,0.4429069353609571,0.065421645384516,-0.1687013691911399,-0.10868069945033,0.0
-0.7758506998103972,0.0361021641524854,-0.1492021511908765,-0.2154528138734389,-0.0670658776832049,0.0995211124608268,-0.4666467384231214,-0.6567261988851272,-0.3793189840399287,-0.5331262678206913,0.0
0.3754832623293184,-0.4098399525650585,-0.1229704552717293,-0.027281280852551,-0.5373339583680756,-0.1700525182512754,-0.2359873373939927,-0.0939731027570296,-0.0166735601178971,-0.1260779630612432,0.0
-0.0673374923398029,-0.2611925803258772,0.940931806523162,0.0920157065112523,-0.4661560248960873,0.3589933385006473,-0.2280487729226269,-0.0981625735211411,-0.4695982325914657,-0.5312197183838788,1.0
-0.6430044734096608,0.5315934049497564,-0.3441836445214035,-0.3222012297717693,0.3146412193031369,-0.1160160884381046,-0.0542824172716198,-0.6040168108994449,-0.7297369702348899,-0.6048601903807579,1.0
-0.1116195678067151,-0.2116434562461501,-0.3604245767474818,-0.3080555673925089,-0.4571044957840425,-0.4564212555269309,-0.4590021948581025,-0.2927293901706929,-0.6646258643382397,-0.6379864868453734,1.0
0.2869191113954941,0.1847495363916667,-0.3537751579051395,-0.3869404507413685,-0.4573102123547709,-0.2988150019051825,-0.4836999509912406,-0.0877376113871891,-0.6867371475613588,-0.3946631149721905,1.0
0.3754832623293184,0.5315934049497564,-0.3632621057316693,-0.3362328142286164,-0.4923848876639443,0.1281214750871673,-0.4019621390268075,-0.4947008528219301,-0.5194250413292779,-0.5181121910057935,1.0
0.8183040169984398,0.0361021641524854,-0.3489841541931445,-0.4626596717432567,-0.4791161688519695,-0.3496871362788434,-0.1840926474237681,-0.5341598216467015,-0.4438187180502255,0.074109727804059,1.0
0.242637035928582,0.7297899012686648,-0.3479194867015901,-0.1717609695891103,0.0306494934127327,-0.0103773022267705,-0.4829648987253734,-0.7483099783796583,-0.7372772234999168,-0.6539538383786773,1.0
-0.2444657942074515,0.6802407771889377,-0.3307374644606556,-0.2469668399401381,-0.4963963607931459,-0.2584093832160548,-0.012678459023536,-0.6687100338615393,-0.4708209763641728,-0.7154400577158773,1.0
-0.3330299451412758,0.5315934049497564,-0.3577866729179608,-0.4088719313253429,-0.4781904442836923,-0.3143930717612318,-0.0370821942503272,-0.8005322186020718,-0.2532744801367106,0.012623508466859,1.0
-0.1116195678067151,0.3829460327105751,-0.3731150330084209,-0.450139619758387,-0.3519833281418864,-0.34859180324209,-0.4329813446464035,0.2763566268798988,-0.4881431798108559,-0.47759801547353,1.0
0.242637035928582,-0.4098399525650585,-0.3605291423046881,-0.1556189435676155,-0.5556427331628935,-0.2994235202589345,-0.0916230723776738,-0.4804761381344816,-0.7660117021585323,-0.3145880386260695,1.0
0.862586092465352,-0.9053311933623296,-0.3646784937338266,-0.4843915159630075,-0.6145805306765485,-0.6061167705499042,-0.6670219860985214,-0.6942365766568235,-0.8405990722936623,-0.8853612762717826,1.0
-0.1116195678067151,-0.8557820692826025,2.304338342035963,-0.3628129701509364,-0.3846922628876845,0.8701487556522635,-0.528832160115487,-0.8191412631589393,-0.8674994352932173,-0.96948777017113,3.0
-0.7758506998103972,-0.4593890766447856,0.620157947873528,-0.042539202975342,0.4298424989109793,0.4619546439554728,-0.0579576786009558,-0.1219353843686577,-0.6795025802395088,-0.099147952266268,3.0
-0.6430044734096608,-0.4098399525650585,-0.3514557037271102,-0.3965515157046967,-0.5507055354654145,-0.5311473093676672,-0.4641475607191729,-0.8011167959179943,-0.7148602543336209,-0.5050046636277082,3.0
-0.0673374923398029,0.7297899012686648,-0.3010313402543373,-0.3927013858232448,0.1278505730818497,-0.1976792515116128,-0.403138222652195,-0.6483472573569041,-0.6212184604071396,-0.7016175742989873,3.0
0.2869191113954941,0.8288881494281191,-0.3582524649455158,-0.4603210743337821,-0.5727172085333415,0.1471072477242273,-0.641883198605863,-0.4292281934386057,-0.6416994185999826,-0.6820754425716602,3.0
0.5083294887300549,1.2252811420659355,-0.3543930452886309,-0.3809798792952689,-0.4066010776702474,-0.3672124648668988,-0.6063066689378903,-0.2908782286702715,-0.6753248723494264,-0.5755469927897672,3.0
0.5083294887300549,1.274830266145663,-0.3662754949711582,-0.4526493340514816,-0.4520644398011995,-0.3265634388362703,-0.3043471981196427,-0.4852501862145157,-0.5689461641239133,-0.2297465886879176,3.0
0.5083294887300549,1.274830266145663,-0.371807963543343,-0.3809228403340622,0.1402964256109112,-0.2124053956724093,-0.4298941251297612,-0.7024206590797389,-0.6517870547248157,-0.6070050584971718,3.0
0.4197653377962306,0.8288881494281191,-0.3676918829733155,-0.3929010221874682,-0.4673903243204571,-0.3874152742114627,-0.61056997207992,-0.5693318901547076,-0.4093781017856436,-0.5795984103429935,3.0
0.2869191113954941,1.5225758865442984,-0.3754487461260693,-0.4771475678897572,0.4285053412012454,0.1502715431637373,-0.5303022646472213,0.135863211953182,-0.2908738511474524,-0.0769843150633238,3.0
