Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,HighGamma,Key
253.06233628599125,29.258213486014366,3.9096103492823877,4.566276449126087,9.28066719915601,7.211847237789715,6.6883088965370465,15.284253546886594,11.426549672071546,15.536896756342154,4.0
229.5682277188739,35.506134797368425,3.719620919652016,4.360949976867014,10.523535846114166,8.039505235473957,6.0851904485178245,14.240057926986935,10.675190134979132,13.840949976862278,0.0
166.12454564467976,48.88124429317954,3.9818611694095085,4.543428263975278,10.042547236418427,7.363422640117818,7.109886804955954,15.430905952792763,11.8832150036723,15.975080520356029,0.0
85.90319922053469,47.43301897963515,3.8941606848240498,4.822443012112646,10.84526669737764,7.792522423713032,7.417753984407245,11.482967913311729,9.903761095477506,12.194207902581327,0.0
121.13666108180206,37.03463694983347,3.6188399843755046,4.04744237284686,7.260213642668272,5.519708111757263,6.405171540850762,11.824358485230356,9.853626969310383,9.118042297773904,0.0
148.4287589554418,29.258213486014366,3.6744342036569333,4.362237196813868,9.119659475972638,6.309181124690483,7.829218946876916,15.893786977119976,11.552986710779972,14.502143307217095,0.0
131.217552472166,31.889400119856376,3.967282978818601,4.518499046592181,9.899737412891195,7.511863850080873,6.803903511811467,13.528178368410714,11.01956806796457,12.912550185886527,0.0
225.7057190384426,27.120892251844424,3.9761201038409393,4.603363171020734,7.670784475118282,7.189968922956734,7.222558992411985,15.515155947717695,11.856515084904728,14.450662910113568,0.0
187.96025713685992,28.72671286666906,4.086170560315967,4.639543336684884,8.347504880675071,7.7251991096635075,7.233503838265501,15.504509652704186,10.728047529487283,12.921907180802313,1.0
141.4844289824795,37.03463694983347,3.7702132244415267,4.437025771968518,10.577757486186906,7.267176842086967,7.439684113384725,13.78803220650863,9.399712399605479,12.537055656939476,1.0
184.27711341111015,29.258213486014366,3.681566984613767,4.450398052133318,8.412880776633822,6.533146705262282,6.822258201660116,14.96094526127241,9.844511339322729,12.345939093052653,1.0
218.02749499109288,33.44844912861989,3.726532205877774,4.357954618514895,8.411430765710808,6.963627310203638,6.761275698529286,15.530929609176626,9.706635996114834,13.525983853012727,1.0
225.7057190384426,37.03463694983347,3.6556400715100454,4.422645405759882,8.137103391992303,7.538806918943327,6.946687126772985,14.25861770092951,10.542754982435968,12.985452176570046,1.0
265.00879979092855,31.889400119856376,3.7505453585401387,4.179420243209133,8.247790452751161,6.850230734540691,7.291342525749956,14.097942860881401,10.816504660035525,14.99842921120552,1.0
214.21206434286884,39.05427830974136,3.755232254955008,4.542783474485769,10.107874716547414,7.397594607315447,6.763163557640282,13.005885197699929,9.339350940842506,12.249109868609283,1.0
173.33218599517699,38.55126455396907,3.8110297772847317,4.498350323324287,8.101691938315867,7.042565132964651,7.481529232834946,13.465410844854503,10.723735178824436,11.842291918848723,1.0
166.12454564467976,37.03463694983347,3.701523583826092,4.320817469767478,8.25517193385922,6.930741514001042,7.457274137104519,12.653646243717729,11.3580908900232,14.839836394021708,1.0
184.27711341111015,35.506134797368425,3.473311567092666,4.222260835749465,9.000039367760658,6.852867789040035,6.88158320992039,16.33006121344162,10.661433869269375,13.17373225643093,1.0
214.21206434286884,27.120892251844424,3.6807029257494954,4.550880035370394,7.418532193089067,6.962370268858406,7.39998354546943,14.314314667958195,9.086022082580419,13.831443111656604,1.0
269.0196983537771,21.62866149384107,3.6403589288166813,4.075403960046825,5.845046181471975,5.52142628359265,6.027398538107525,13.326564269712847,8.138925222753583,10.249500952494122,1.0
184.27711341111015,22.18872955546813,4.122243439660283,4.391658378173764,8.843719528659564,8.016971822128523,6.635297190906687,12.51552600654016,7.57787233123735,8.84444316036487,3.0
131.217552472166,26.58168137303436,4.070313286033798,4.598008020597073,10.730356159933768,7.794635021548866,7.435870323060507,15.44334614882802,9.753036538218533,14.530003997383613,3.0
141.4844289824795,27.120892251844424,3.738812395619929,4.342582065728029,7.491608588818963,6.186083909701883,6.809953344718503,12.649418593095216,9.512578378492087,13.047671363266728,3.0
187.96025713685992,39.05427830974136,3.8653766653316484,4.348894417723539,10.287459864736766,7.147035334115595,6.944318967396192,13.571204824683592,10.08558603494142,11.938949921041122,3.0
218.02749499109288,40.05664383567444,3.69823537643242,4.188120586389359,7.127480767485187,7.556141190267141,6.1796429309941505,14.506167224944514,9.976211793749528,12.070215813387229,3.0
237.33934968101858,44.020153383886395,3.7230196907209447,4.366880975752517,8.727601221155288,6.806689012187252,6.354030082478641,14.966635553638362,9.779244137539319,12.696324827679558,3.0
237.33934968101858,44.510717704797536,3.6206267097128775,4.2143547407285915,8.447912204132562,6.9039727008586445,7.120971172074426,14.295746869193684,10.335882649459116,14.12529104784917,3.0
237.33934968101858,44.510717704797536,3.5151560218207196,4.366964324416263,10.308837230966992,7.1230581861055455,6.888321366001966,13.280464890644794,9.919556607385411,12.525054193312178,3.0
229.5682277188739,40.05664383567444,3.600260762318298,4.348572339359165,8.338330523370775,6.753051589288628,6.335096861810451,13.946318412444311,10.927929731994153,12.67482041332608,3.0
218.02749499109288,46.948407109936255,3.353219292992309,4.115809502946907,10.728678388381372,7.558989288030502,6.630820171224221,16.046724717753115,11.263876359022472,14.593858423226113,3.0
225.7057190384426,45.976299247358526,3.6762468064140625,4.237618300704301,9.06208252961815,6.996289362627311,7.820248404447989,14.843734328015945,9.860883241356781,14.07205622313106,3.0
225.7057190384426,45.976299247358526,4.147427719276329,4.674174828892031,11.639161488609638,8.099932748055107,7.531123280545328,16.179759786800332,8.609540659393797,10.778691490453209,0.0
265.00879979092855,40.05664383567444,3.970307914648313,4.487613273650449,9.840193223379755,7.461748418416909,7.436329024296724,16.74689988864042,10.164254251952615,15.39580016335249,2.0
269.0196983537771,43.03587626833853,3.620753414350844,4.142615054939318,8.73101626048748,6.508805885900793,6.2236399111331515,13.139468598269602,10.68257964822996,11.789239532134815,2.0
253.06233628599125,43.03587626833853,3.6397035256480703,4.238515173299761,9.482690810259188,7.39841793848499,6.737075924510467,13.958815068792271,9.886030932504674,13.604306521477607,2.0
265.00879979092855,45.488775704169385,3.577178514300905,3.487729170151744,6.364871752459428,5.688972567376518,5.327852269878434,10.638155296192771,7.734034416923733,11.449850731493193,2.0
253.06233628599125,47.43301897963515,3.716175638635547,4.291676612654431,9.006975751466651,6.834805024763596,5.953166652329916,14.251672425817288,9.690648767876679,10.121143949827331,2.0
225.7057190384426,51.75354735632368,3.7171046108215746,4.395433448111692,10.240361016530699,7.781464415285261,6.886402329597111,13.929421544930328,9.71786641602586,11.008368869715515,2.0
199.11169358513146,39.05427830974136,3.9286639139790824,4.5234252152859655,8.145139688550362,5.519708111757263,7.23148916670031,12.51923828700698,9.940384427760192,11.453750343767599,2.0
138.04193000263774,44.020153383886395,3.7497295955735344,4.359436703572324,7.907379614680598,7.849597144460673,7.0176944266381955,12.032483640974375,10.605261270201957,11.098577641324098,2.0
141.4844289824795,44.020153383886395,3.625663296743928,4.130577175534148,6.080802105099786,7.0508522082291565,6.054459740374931,13.386808540468296,11.048361364537186,12.539715959420157,2.0
166.12454564467976,31.889400119856376,3.6369921198147757,4.22825296078602,6.2470450065387535,5.7639522450738845,6.2901883483500685,11.639643551271497,8.473647330718688,9.398389155304983,2.0
131.217552472166,38.55126455396907,4.142956063793619,4.75708921397707,10.275836557260424,7.992503399333273,7.503196090575389,14.133663263708538,10.867847104238576,12.843815478793566,0.0
127.83621459976173,37.03463694983347,3.973585557255481,4.435985051321044,9.2049824510702,7.497818394748805,7.206250371185474,11.628022580811457,8.97207642590673,12.955581650021982,4.0
85.90319922053469,42.542130998806535,3.8227940732893306,4.438394383296096,10.853078423904478,7.5304330192908235,7.0847574959177555,13.312381013276312,9.342672076472464,11.416479930847107,4.0
37.93486735522318,53.178234264919716,3.8091197123890908,4.361980475592365,10.145142058701197,7.326163300797758,6.679094948893468,10.909918841079321,10.969542254206944,11.133837494851416,4.0
53.81584777511042,55.06655038856868,3.7965938050516046,4.481871923092738,8.03559769049226,7.127076833391133,5.680406977214719,11.978845795226812,10.442929500246274,12.887846948586143,4.0
76.8116480322132,55.06655038856868,3.8319918665686195,4.22748129757653,8.807748704729912,7.215931524806585,6.421291712576561,11.965023256206809,10.071307584623884,13.494278077833625,4.0
104.77045437744555,51.75354735632368,3.74381762437722,4.419073716721432,8.588247473424309,7.6398715114099565,6.33443560815769,15.011457524085218,9.97170517903471,12.733894536800442,4.0
184.27711341111015,44.020153383886395,3.5917370414077587,4.083618469355087,7.991252684792001,6.320087477652059,6.536278299361875,13.820799657606683,9.499833632158165,11.08523627565168,4.0
199.11169358513146,49.36215791867497,3.440148660979748,4.242223127342952,9.036620752847815,7.72156547325986,6.754821492378017,13.179460946831385,9.903173156703946,12.194207902581327,4.0
199.11169358513146,47.43301897963515,3.7379515365987594,4.399234615678214,7.83249314693823,7.58674983342243,6.7850913345083645,12.965004741982098,9.948985606833824,11.55513883980694,4.0
173.33218599517699,49.36215791867497,3.621132801032285,4.412803102254498,8.539836444794878,7.550410271800156,7.035229857262968,12.509575120102912,10.39201432323009,9.999551559301906,4.0
131.217552472166,49.36215791867497,3.569380923604758,4.402101539560846,7.83249314693823,6.559770276156892,6.437658518630465,12.2960721149747,9.1896455125303,14.348810854427452,4.0
117.81904324186212,44.510717704797536,3.62867859047642,4.413125244895121,9.53429151639479,6.595087995625983,6.8576792524749,11.843839436883798,8.592354191721318,13.865874858718843,0.0
65.07507791684348,39.05427830974136,4.148433203498378,4.929249764403805,12.968965948917313,6.579552018829629,8.289028569680791,15.879422752786898,10.64643527525908,13.4680899572714,0.0
56.58339206363268,36.01699625252204,4.075101860802008,4.390638057110767,9.17768612629105,6.38789465192231,7.240512376656838,10.847787108265532,7.705954598322964,8.107334268649693,0.0
23.484570128184618,40.05664383567444,4.0577398094747705,4.786545592742569,11.18760721820995,8.433849588428766,7.2896659547928415,14.141717030585873,9.363275710096993,14.539006747693376,0.0
56.58339206363268,38.55126455396907,3.9481512313885285,4.314518604276981,9.231340793952494,6.935456990045509,6.13642170285448,15.37956692273217,10.293673764365977,11.773648039476042,0.0
138.04193000263774,36.01699625252204,3.943019091440536,4.306973061818726,7.88471411572191,5.434339744706125,6.1690615025390665,13.23242018166634,9.14525034300966,12.112146551795227,0.0
151.93009817235858,27.120892251844424,3.5817250750338467,4.547726157600856,8.036566062166687,6.078848926103118,7.260761041810181,12.974352146621536,9.205981845635662,11.372686314648776,0.0
187.96025713685992,18.78575192522481,3.8362112796406933,4.54113003350356,7.703794866988094,6.580400204309923,6.816658015681937,12.450815348056862,9.522999428807864,11.75097316899927,0.0
184.27711341111015,21.62866149384107,3.786464813360475,4.135818063254348,5.679419124293677,7.164365436669655,6.756725513019742,13.36276740383203,7.915234591031838,12.125987824174127,0.0
141.4844289824795,32.41065000496191,3.746292394821284,4.252726147970787,9.775830130961898,7.014313291313011,6.5187953596639545,12.196959411452706,9.14525034300966,11.676437350304152,0.0
187.96025713685992,36.01699625252204,3.642305303255603,4.259945982179263,7.713783272817183,6.1774046315989946,6.785823612038249,14.040553730503808,9.994116231602913,13.052146261622699,0.0
162.54801337177543,46.948407109936255,4.153434949320879,4.918393678055544,10.13999358607886,7.170805191949126,6.279606260979604,14.260158721835552,8.777721822229967,13.221656035285632,0.0
162.54801337177543,46.948407109936255,4.146280714372091,4.205846270498804,8.036566062166687,7.254033837071148,5.927885392924271,11.428425485440195,6.543920565294969,8.565852926351804,0.0
107.99864137210368,51.75354735632368,3.7943210219668386,4.252574499749609,7.085395156798522,7.555262534389943,6.812783629181968,10.949518435752081,8.517482118638892,10.62178069914685,1.0
121.13666108180206,45.488775704169385,3.5489096527562793,4.107357844338386,6.361240879930463,6.891875159987492,7.338553376653468,11.310701933385399,9.093788831884469,11.92416606181524,1.0
62.213777215189424,55.06655038856868,3.724708558593545,4.249978720434355,9.467435546712416,6.82575507971297,6.192470815933858,10.566648450562273,8.446159838153559,11.51921678537878,1.0
117.81904324186212,49.36215791867497,3.7645187991202373,4.334166825385183,8.35206795432705,6.768640919148385,6.744456134075536,13.356319486669182,11.075215609876993,11.089690689083964,1.0
162.54801337177543,39.05427830974136,3.586373234945511,4.374753182361376,7.607513175459672,6.155258498996155,6.050650959244954,13.251519193724453,9.555322686078279,10.929250490090674,1.0
141.4844289824795,44.020153383886395,3.68331534214679,4.394040594270835,5.647318774761449,7.582110181700341,6.040079701020545,12.390668758791154,9.564750999518742,11.521119052422403,1.0
187.96025713685992,37.54146665023767,3.472612674864542,4.239083843310016,8.052918413431525,6.569297153559463,6.363006074405824,12.765920655542534,9.764593975850577,13.45246433890682,1.0
151.93009817235858,38.55126455396907,3.5443774922791325,4.444970926641283,8.430871334497802,7.282184392409486,6.995596292687899,11.729669167747048,8.616101047249078,11.952026693366573,1.0
141.4844289824795,43.03587626833853,3.740232351956648,4.316222480617849,8.020004294951258,6.699157846652742,6.515668150326275,12.320254793886187,8.980416917364945,9.2576959106065,1.0
138.04193000263774,37.03463694983347,3.8995604414975644,4.576227215816614,8.329091113850668,6.987592685491648,6.671472135727927,12.820609045363497,8.878429881595753,11.763205454424723,1.0
138.04193000263774,37.03463694983347,4.144854672830427,4.767587346043404,8.13441351938656,8.334812416053424,7.427719039954559,13.24030122389306,9.425132112724798,12.891388588234795,0.0
138.04193000263774,37.03463694983347,4.138791135106201,4.653520350775333,9.918083030675724,7.459864353184236,6.97851304581782,10.556725548757006,7.665262803696447,8.812030738592453,0.0
127.83621459976173,37.54146665023767,3.782885161938238,4.157889510102228,8.755792715398288,6.610303915289762,7.21620207763283,12.227936177713538,9.306606229664123,9.839846636251615,3.0
127.83621459976173,37.54146665023767,3.8000669831908263,4.490389948520697,9.339775766560907,7.19673004073816,7.281791308876663,12.359263520167094,9.83718224286638,10.857454624493478,3.0
85.90319922053469,44.020153383886395,3.541388089609819,4.38153021140468,9.537083620664879,7.641137313062608,6.895948916321882,11.047071609170857,9.897872237354711,11.188032198165718,3.0
117.81904324186212,52.229267441836726,3.7080851511755486,3.7773620114524338,8.219520336456368,7.301926035046538,6.361730188608501,12.70591416369286,10.272162377097398,12.621006814244062,3.0
88.98592941285627,53.178234264919716,3.613129807628851,4.427543350835689,9.112011668847003,6.766669159597164,5.645999193052318,11.447882694341825,8.580344598976023,11.706845881078017,3.0
88.98592941285627,55.06655038856868,3.6404678384808946,4.0495984476221425,8.62941897911913,7.072137208221464,6.865951286361315,10.104193859670914,9.479383906296064,10.527369528136427,3.0
121.13666108180206,50.32131522903223,3.5954552539426854,4.33246748660186,7.598019115290384,6.562814885573067,6.872830237838734,11.600334004633357,9.440818970419286,10.7154994221505,3.0
121.13666108180206,45.976299247358526,3.688892442722077,4.19697284187433,7.496039715679893,7.404018658689376,7.389470094039775,13.19837499303111,8.275086933041157,11.272565499237551,3.0
151.93009817235858,40.05664383567444,3.558965384150802,4.363515428751251,6.465792686519545,6.587150871215967,6.897528297298402,12.903095724940874,9.693324191417497,11.562642553451976,3.0
214.21206434286884,30.315828109440826,3.783323949572085,4.422645405759882,8.277068280403375,6.505061378420395,6.38623568877581,14.863971756694909,10.157208817102036,13.879541392056785,3.0
176.96289243327735,32.41065000496191,3.9657010514740474,4.538797395399494,9.584579586797968,7.66032906246549,7.951970457432601,12.268382777765229,10.44590187688931,12.953271464820297,3.0
117.81904324186212,37.54146665023767,4.124659364006473,4.785274271106785,12.718255897982734,8.97254630337548,7.849524725030617,15.464297048754139,10.95829352711951,13.74097969896037,0.0
117.81904324186212,37.54146665023767,4.149320930460811,4.566112508118555,10.372373837353992,7.326315070385864,6.827817111504623,12.94243328843915,8.218676593267165,9.886005246290969,2.0
107.99864137210368,40.05664383567444,3.3370361279751526,4.448494604946857,7.08335566536708,7.124467264087532,6.722096069364284,13.046740910153868,10.568982878763403,12.317373484396649,2.0
95.22685649080137,44.020153383886395,3.7990297718036588,4.118124914234666,8.500454277496225,6.150750085646856,7.195316603507918,12.0849949805349,9.558955433277886,10.300911851021485,2.0
107.99864137210368,47.43301897963515,3.6428941827989667,4.318830962625977,9.914340036591826,6.757396808432432,6.759383114131109,11.881392612050295,9.14337357999064,11.181585463931102,2.0
166.12454564467976,36.01699625252204,3.7534361278852906,4.516533643930624,8.426576151604182,6.530884254047405,7.0549253997197034,14.353687683656581,9.527445199506161,13.66884286958772,2.0
176.96289243327735,37.03463694983347,3.5646972813862843,4.388024410712711,9.591442259823543,6.57529643107719,7.551652229677561,13.763655322886022,9.16389801023485,14.34954481597506,2.0
184.27711341111015,39.05427830974136,3.5729297749522306,4.322624717574633,8.949958334915214,7.28460168900023,6.274617818830459,14.551957129161625,10.48614378300656,13.606169349731479,2.0
199.11169358513146,37.54146665023767,3.513817127358704,4.367878653407526,9.373113993939768,7.015951054374423,6.757105742599892,13.027916836919145,9.981267071748638,13.487510106598195,2.0
184.27711341111015,42.542130998806535,3.5725698622107376,4.306800674730623,8.24861268980753,6.685686422863223,7.238716501173581,12.042357813302669,10.002442583396997,10.694957045176515,2.0
176.96289243327735,43.03587626833853,3.738550068950558,4.532291464104955,10.007354839838058,7.099089226217679,7.418224125248771,14.39397660286425,9.895510782564894,13.653293820131339,2.0
148.4287589554418,42.542130998806535,3.919627122086403,4.533027821310185,10.153417920211083,7.042339834573479,6.192470815933858,14.013719233284412,10.71435394077816,12.56355024419843,2.0
162.54801337177543,38.55126455396907,3.65151567750759,4.258036305943577,8.358882753677914,6.714509781512586,6.877381523501444,12.954997107797983,11.02047522251669,14.130801201866323,2.0
148.4287589554418,45.976299247358526,3.9482416037843246,4.4158081086676075,9.342645676281844,7.970479636757609,6.918070947706798,13.086968630044844,11.444846915431308,14.704772915698346,2.0
148.4287589554418,45.976299247358526,4.142380111055142,4.751066271444072,10.608673550606376,7.912570671717267,6.67740759584895,11.51533850111003,6.795156216453887,10.938679995182131,0.0
148.4287589554418,45.976299247358526,4.1513842290066245,4.5569871980741645,10.227583978972847,8.067885631870654,7.441052246845865,11.811613198439463,9.181414533996543,9.927882060521277,0.0
138.04193000263774,46.948407109936255,3.9903896957399216,4.546440643862619,10.023228730921913,7.183884559518186,6.453116487583925,14.11991733805004,9.877691020642475,11.328184943140787,4.0
138.04193000263774,50.7995819884405,3.814295328406796,4.325251439776976,10.32781242075127,7.091971819033195,7.081062177924395,13.129521291936685,9.922465151170382,13.01162897957573,4.0
98.38417405240804,49.36215791867497,3.761029267422729,4.509312795407701,7.852743718428061,6.969630990925435,6.907247086625581,11.578820188343935,9.897282191204033,13.983470714790888,4.0
104.77045437744555,46.948407109936255,3.6782743451284747,4.377290010639128,9.344078321937781,7.218582715231911,6.520354175815574,12.394567257529491,10.133335311745661,10.869554733306526,4.0
131.217552472166,48.88124429317954,3.7570591001638562,4.028792156924768,8.065285162119183,7.35180394277329,7.064834235955076,13.782990910973684,9.484710498231662,11.907648518491268,4.0
131.217552472166,44.020153383886395,3.727828191780301,4.370594415397412,7.37550578785187,7.1480091481470955,7.308084316819952,11.624843651684666,10.16224431700326,13.466141127444205,4.0
162.54801337177543,45.976299247358526,3.803587900642674,4.474177334023138,9.824512824502197,7.300511387259944,6.939858423729464,14.576807665881605,10.502630922265222,11.43223406902439,4.0
173.33218599517699,46.948407109936255,3.475905513493471,4.236963519912672,9.920650351394167,6.159740106743327,6.1690615025390665,12.951861826920661,10.009073583864716,12.378444452987832,4.0
141.4844289824795,45.488775704169385,3.7230471320225704,4.344333578046155,9.389822311223178,5.878944283536313,6.564228199638297,12.049514626891336,10.061719776393895,13.937800159519337,4.0
148.4287589554418,50.32131522903223,3.6772242462631834,4.094765837210064,8.296227069737876,7.307089236734059,7.074114897165297,11.683515617209332,9.984068885108973,11.609087781171738,4.0
151.93009817235858,50.7995819884405,3.562102644454236,4.226275089398183,8.558768045704449,7.290050819800678,7.039158470946082,13.42692384381945,9.243465656294662,12.44924687271052,4.0
121.13666108180206,45.976299247358526,3.816954511694501,4.517122356408316,8.610864682513526,7.199634162539567,7.151022451538398,11.69281579319472,9.412472198858147,10.634996905635367,4.0
98.38417405240804,50.32131522903223,4.128507040206904,4.553943424398741,11.26940967808342,7.759383936969123,7.566519461615914,13.648013950650366,10.982263799081931,13.645030052313011,0.0
37.93486735522318,37.03463694983347,3.7154739181395176,4.527443568241529,7.717508963218186,6.927844705783405,6.0165047284232065,12.349765693302421,10.042916348026163,12.300097511445932,0.0
76.8116480322132,36.01699625252204,3.675426235332162,4.426562848475701,9.107743781528333,6.779391738605381,7.265207958964754,14.5764640296478,9.874103787760209,11.601708405298558,0.0
79.8155551438276,35.506134797368425,3.7408186225664553,4.414822783948378,9.464167214033585,7.141557489865453,5.967102471727222,11.353744121281068,9.853626969310383,11.287094006717458,0.0
121.13666108180206,37.54146665023767,3.8834681233512702,4.503454766472183,8.744025751077434,7.010320379062759,6.665489890665429,12.978702832893747,9.685284740452362,14.498643594732114,0.0
141.4844289824795,43.03587626833853,3.5490158643742826,4.343625493100718,9.353353251756152,7.174754058441459,6.9886420159761595,13.683468888767194,10.141501053159196,11.076305445595477,0.0
107.99864137210368,49.36215791867497,3.623634550020181,4.39521987069021,8.855150249099545,7.8296027612407775,6.836421684668958,12.725158892015642,8.94997229049493,12.523717644775122,0.0
